model,dataset,train_accuracy,train_time,test_time,samples,features,classes,complexity,id
tree[pandas],kr-vs-kp,0.9424280350438048,0.0315092193,0.0216546073,3196,36,2,9,tree[pandas]_kr-vs-kp
tree[pandas],letter,0.5507,0.2131688457,0.1312770672,20000,16,26,49,tree[pandas]_letter
tree[pandas],balance-scale,0.752,0.0085906528,0.0033222594,625,4,3,13,tree[pandas]_balance-scale
tree[pandas],mfeat-factors,0.741,0.3607503097,0.0137939689,2000,32,10,29,tree[pandas]_mfeat-factors
tree[pandas],mfeat-fourier,0.7425,0.3168030573,0.0126986391,2000,32,10,26,tree[pandas]_mfeat-fourier
tree[pandas],breast-w,0.9484978540772532,0.0109590868,0.0034928825,699,9,2,6,tree[pandas]_breast-w
tree[pandas],mfeat-karhunen,0.774,0.3200777211,0.0126765817,2000,32,10,25,tree[pandas]_mfeat-karhunen
tree[pandas],mfeat-morphological,0.652,0.0096312908,0.0102199201,2000,6,10,10,tree[pandas]_mfeat-morphological
tree[pandas],mfeat-zernike,0.636,0.3171604032,0.0125318311,2000,32,10,28,tree[pandas]_mfeat-zernike
tree[pandas],cmc,0.4596062457569586,0.0106675588,0.0086347464,1473,9,3,7,tree[pandas]_cmc
tree[pandas],optdigits,0.795017793594306,0.2902813705,0.033943953,5620,32,10,26,tree[pandas]_optdigits
tree[pandas],credit-approval,0.855072463768116,0.0269002474,0.0048579092,690,15,2,10,tree[pandas]_credit-approval
tree[pandas],credit-g,0.726,0.0395748072,0.0068250003,1000,20,2,14,tree[pandas]_credit-g
tree[pandas],pendigits,0.8074963609898108,0.1175729453,0.064726396,10992,16,10,20,tree[pandas]_pendigits
tree[pandas],diabetes,0.7786458333333334,0.0144190082,0.0049028404,768,8,2,9,tree[pandas]_diabetes
tree[pandas],spambase,0.8441643121060639,0.1317319505,0.0244797034,4601,32,2,11,tree[pandas]_spambase
tree[pandas],splice,0.7398119122257053,0.1404137397,0.0237512499,3190,60,3,18,tree[pandas]_splice
tree[pandas],tic-tac-toe,0.6993736951983298,0.0071752974,0.0056477488,958,9,2,4,tree[pandas]_tic-tac-toe
tree[pandas],vehicle,0.75177304964539,0.1098720712,0.005936786,846,18,4,22,tree[pandas]_vehicle
tree[pandas],electricity,0.7567090395480226,0.014944003,0.2615841301,45312,8,2,4,tree[pandas]_electricity
tree[pandas],satimage,0.8158631415241058,0.2127226786,0.0381255389,6430,32,6,19,tree[pandas]_satimage
tree[pandas],eucalyptus,0.360054347826087,0.0369786084,0.0055980526,736,19,5,14,tree[pandas]_eucalyptus
tree[pandas],sick,0.9618239660657476,0.0200338301,0.0231269666,3772,29,2,4,tree[pandas]_sick
tree[pandas],vowel,0.41515151515151516,0.0782929381,0.0076909497,990,12,11,32,tree[pandas]_vowel
tree[pandas],isolet,0.6238296780813133,0.7445681402,0.0575012058,7797,32,26,55,tree[pandas]_isolet
tree[pandas],analcatdata_authorship,0.9143876337693222,0.1105943112,0.0046668196,841,32,4,11,tree[pandas]_analcatdata_authorship
tree[pandas],analcatdata_dmft,0.2710163111668758,0.0099969525,0.0054587031,797,4,6,26,tree[pandas]_analcatdata_dmft
tree[pandas],mnist_784,0.6629285714285714,0.5034191045,0.4494284058,70000,32,10,33,tree[pandas]_mnist_784
tree[pandas],pc4,0.8895747599451304,0.0986280989,0.0071502482,1458,32,2,8,tree[pandas]_pc4
tree[pandas],pc3,0.8976327575175944,0.0177204649,0.0068302519,1563,32,2,2,tree[pandas]_pc3
tree[pandas],jm1,0.8065227377124483,0.0113675505,0.0411175335,10885,21,2,2,tree[pandas]_jm1
tree[pandas],kc2,0.8582375478927203,0.0251447952,0.0024176102,522,21,2,4,tree[pandas]_kc2
tree[pandas],kc1,0.8544333807491702,0.020465862,0.008470586,2109,21,2,3,tree[pandas]_kc1
tree[pandas],pc1,0.9305680793507665,0.0050329193,0.0033230076,1109,21,2,1,tree[pandas]_pc1
tree[pandas],adult,0.7870889807952173,0.0448264932,0.3038390548,48842,14,2,9,tree[pandas]_adult
tree[pandas],Bioresponse,0.5422553985603839,0.0069114482,0.0105753803,3751,32,2,1,tree[pandas]_Bioresponse
tree[pandas],wdbc,0.9402460456942003,0.0545762604,0.002986847,569,30,2,7,tree[pandas]_wdbc
tree[pandas],phoneme,0.731680236861584,0.0062123517,0.0263833174,5404,5,2,5,tree[pandas]_phoneme
tree[pandas],qsar-biodeg,0.7943127962085308,0.1540984815,0.0062591084,1055,32,2,14,tree[pandas]_qsar-biodeg
tree[pandas],wall-robot-navigation,0.9241202346041055,0.0689951395,0.0292511169,5456,24,4,8,tree[pandas]_wall-robot-navigation
tree[pandas],semeion,0.6817325800376648,0.3504191922,0.0100485289,1593,32,10,34,tree[pandas]_semeion
tree[pandas],ilpd,0.7135506003430532,0.0146340589,0.0036445258,583,10,2,7,tree[pandas]_ilpd
tree[pandas],madelon,0.5,0.0069814966,0.0075094429,2600,32,2,1,tree[pandas]_madelon
tree[pandas],nomao,0.8786014797620775,0.1882120214,0.2162410864,34465,61,2,9,tree[pandas]_nomao
tree[pandas],ozone-level-8hr,0.9368587213891081,0.0062032435,0.0074931153,2534,32,2,1,tree[pandas]_ozone-level-8hr
tree[pandas],cnae-9,0.7916666666666666,0.2383466362,0.0068456516,1080,32,9,23,tree[pandas]_cnae-9
tree[pandas],first-order-theorem-proving,0.41745668519123896,0.0676454116,0.0249395927,6118,32,6,6,tree[pandas]_first-order-theorem-proving
tree[pandas],banknote-authentication,0.9409620991253644,0.0067448656,0.0065474963,1372,4,2,9,tree[pandas]_banknote-authentication
tree[pandas],blood-transfusion-service-center,0.7620320855614974,0.0017681749,0.0029442641,748,4,2,2,tree[pandas]_blood-transfusion-service-center
tree[pandas],PhishingWebsites,0.8889190411578471,0.03018318,0.0661688648,11055,30,2,8,tree[pandas]_PhishingWebsites
tree[pandas],cylinder-bands,0.6129629629629629,0.0396992589,0.0043884052,540,37,2,8,tree[pandas]_cylinder-bands
tree[pandas],bank-marketing,0.8830151954170445,0.031459362,0.2781720995,45211,16,2,8,tree[pandas]_bank-marketing
tree[pandas],GesturePhaseSegmentationProcessed,0.4730071913298896,0.1154417733,0.0479855279,9873,32,5,11,tree[pandas]_GesturePhaseSegmentationProcessed
tree[pandas],har,0.7579376638508593,0.2539369883,0.0578530609,10299,32,6,21,tree[pandas]_har
tree[pandas],dresses-sales,0.59,0.0095671848,0.003277943,500,12,2,4,tree[pandas]_dresses-sales
tree[pandas],texture,0.8194545454545454,0.3134797981,0.0339779461,5500,32,11,24,tree[pandas]_texture
tree[pandas],connect-4,0.6583033586452921,0.0180560198,0.2771488772,67557,42,3,1,tree[pandas]_connect-4
tree[pandas],MiceProtein,0.7555555555555555,0.3080265378,0.0070364074,1080,32,8,27,tree[pandas]_MiceProtein
tree[pandas],steel-plates-fault,0.7042761463163318,0.1999734275,0.0121532688,1941,27,7,24,tree[pandas]_steel-plates-fault
tree[pandas],climate-model-simulation-crashes,0.9407407407407408,0.0317215582,0.002805646,540,18,2,7,tree[pandas]_climate-model-simulation-crashes
tree[pandas],wilt,0.9460632362058277,0.0012343354,0.0137052241,4839,5,2,1,tree[pandas]_wilt
tree[pandas],car,0.8194444444444444,0.0098261595,0.010290217,1728,6,4,19,tree[pandas]_car
tree[pandas],segment,0.8645021645021645,0.0766967814,0.0128272211,2310,16,7,18,tree[pandas]_segment
tree[pandas],mfeat-pixel,0.7675,0.3209115442,0.0126160038,2000,32,10,27,tree[pandas]_mfeat-pixel
tree[pandas],Fashion-MNIST,0.6748714285714286,0.4549061249,0.4142451837,70000,32,10,27,tree[pandas]_Fashion-MNIST
tree[pandas],jungle_chess_2pcs_raw_endgame_complete,0.7147638278408711,0.0162756185,0.2176527422,44819,6,3,12,tree[pandas]_jungle_chess_2pcs_raw_endgame_complete
tree[pandas],numerai28.6,0.5051702657807309,0.0162969805,0.262661502,96320,21,2,1,tree[pandas]_numerai28.6
tree[pandas],Devnagari-Script,0.2647826086956522,0.9377505119,0.6305467529,92000,32,46,80,tree[pandas]_Devnagari-Script
tree[pandas],CIFAR_10,0.22921666666666668,0.2503338201,0.2937932626,60000,32,10,19,tree[pandas]_CIFAR_10
tree[pandas],Internet-Advertisements,0.9210125038121378,0.9740696202,0.0824846355,3279,1558,2,3,tree[pandas]_Internet-Advertisements
tree[pandas],dna,0.8716258631512869,0.3912267689,0.0286074403,3186,180,3,10,tree[pandas]_dna
tree[pandas],churn,0.8706,0.0346944132,0.033023039,5000,20,2,6,tree[pandas]_churn
